epoch,loss_type,smooth_lddt_weight,total_loss,global_mse,local_angle_mae
155,edm,0.0,1.478110209107399,0.5429431796073914,47.770423889160156
156,edm,0.0,1.441035233438015,0.5315207242965698,47.581851959228516
157,edm,0.0,1.4688345193862915,0.42680588364601135,47.456119537353516
158,edm,0.0,1.4504742175340652,0.42911258339881897,48.096981048583984
159,edm,0.0,1.4593657404184341,0.5410850644111633,46.926177978515625
160,edm,0.0,1.4264143258333206,0.49636512994766235,47.78205871582031
161,edm,0.0,1.4086817279458046,0.5568324327468872,47.25551986694336
162,edm,0.0,1.4225873909890652,0.4661200940608978,48.959651947021484
163,edm,0.0,1.4296549037098885,0.44432052969932556,48.11652374267578
164,edm,0.0,1.4066191911697388,0.4865522086620331,48.1556510925293
165,edm,0.0,1.4233003370463848,0.513395369052887,48.441402435302734
166,edm,0.0,1.429960273206234,0.45001694560050964,48.878875732421875
167,edm,0.0,1.4205532185733318,0.5206859707832336,49.270660400390625
168,edm,0.0,1.4204768761992455,0.46078893542289734,48.010982513427734
169,edm,0.0,1.4112098887562752,0.46319377422332764,47.58782958984375
170,edm,0.0,1.4145435839891434,0.4303867220878601,47.24240493774414
171,edm,0.0,1.4403004422783852,0.47740694880485535,47.43820571899414
172,edm,0.0,1.395054079592228,0.46754732728004456,47.844051361083984
173,edm,0.0,1.4099195636808872,0.5516254901885986,49.182106018066406
174,edm,0.0,1.4202835522592068,0.4752596616744995,48.02519607543945
175,edm,0.0,1.4059514477849007,0.43536362051963806,48.02784729003906
176,edm,0.0,1.4094400070607662,0.44044607877731323,47.6149787902832
177,edm,0.0,1.411087229847908,0.5284399390220642,48.45332336425781
178,edm,0.0,1.380122933536768,0.4064314067363739,47.312477111816406
179,edm,0.0,1.4022069163620472,0.4727666974067688,47.78935623168945
180,edm,0.0,1.403047427535057,0.431143194437027,46.44417190551758
181,edm,0.0,1.4117437489330769,0.5171379446983337,46.75108337402344
182,edm,0.0,1.3909604027867317,0.4371674358844757,46.75603103637695
183,edm,0.0,1.3844362199306488,0.41061264276504517,48.69637680053711
184,edm,0.0,1.3776526153087616,0.527810275554657,48.47907638549805
185,edm,0.0,1.414972372353077,0.40171653032302856,47.43843078613281
186,edm,0.0,1.3674744963645935,0.4343470335006714,46.90501022338867
187,edm,0.0,1.3777926936745644,0.5424936413764954,48.70906066894531
188,edm,0.0,1.409248761832714,0.4592196047306061,46.424896240234375
189,edm,0.0,1.3791709020733833,0.4572887122631073,46.21460723876953
190,edm,0.0,1.3793592005968094,0.4102868437767029,47.15750503540039
191,edm,0.0,1.3729955032467842,0.46302443742752075,47.55669021606445
192,edm,0.0,1.3828005194664001,0.43441763520240784,47.80162811279297
193,edm,0.0,1.3938512168824673,0.43780872225761414,47.578521728515625
194,edm,0.0,1.3721044398844242,0.468618780374527,47.32294845581055
195,edm,0.0,1.3701595216989517,0.4484711289405823,48.83918380737305
196,edm,0.0,1.3865803219377995,0.4721210300922394,47.59201431274414
197,edm,0.0,1.3583303093910217,0.4350733160972595,46.56364440917969
198,edm,0.0,1.374399360269308,0.38370823860168457,47.49266052246094
199,edm,0.0,1.3446845598518848,0.4512498378753662,47.86446762084961
200,edm,0.0,1.3423831276595592,0.4718984067440033,47.636539459228516
201,edm,0.0,1.3720891401171684,0.4478902518749237,48.3050422668457
202,edm,0.0,1.3458198681473732,0.4758084714412689,47.75912094116211
203,edm,0.0,1.354162648320198,0.5276854634284973,47.7834587097168
204,edm,0.0,1.35992581397295,0.34825924038887024,46.94911575317383
205,edm,0.0,1.362948253750801,0.40628257393836975,48.12583923339844
206,edm,0.0,1.3613000698387623,0.478040486574173,47.27246856689453
207,edm,0.0,1.3300630412995815,0.4526957869529724,47.34040451049805
208,edm,0.0,1.3728569522500038,0.4610198438167572,47.22667694091797
209,edm,0.0,1.3353497236967087,0.4036329984664917,47.993370056152344
210,edm,0.0,1.3673422560095787,0.386648952960968,47.78391647338867
211,edm,0.0,1.3253263793885708,0.46832334995269775,46.12821578979492
212,edm,0.0,1.3770215548574924,0.3775883615016937,48.14080047607422
213,edm,0.0,1.3434704169631004,0.3780834972858429,45.68549346923828
214,edm,0.0,1.3381448946893215,0.3998868763446808,47.239559173583984
215,edm,0.0,1.3404790461063385,0.3973408341407776,48.27942657470703
216,edm,0.0,1.3201869651675224,0.45416778326034546,47.00228500366211
217,edm,0.0,1.311618611216545,0.42009595036506653,48.01994705200195
218,edm,0.0,1.3403698056936264,0.43403396010398865,46.80962371826172
219,edm,0.0,1.353335503488779,0.3619230091571808,46.956783294677734
220,edm,0.0,1.3694919608533382,0.4960947632789612,47.14522171020508
221,edm,0.0,1.336936715990305,0.40379950404167175,47.98141860961914
222,edm,0.0,1.3472597040235996,0.441493421792984,49.08659744262695
223,edm,0.0,1.333817020058632,0.5146461725234985,47.298187255859375
224,edm,0.0,1.351745318621397,0.39048781991004944,47.515377044677734
225,edm,0.0,1.313366886228323,0.4440457224845886,47.536903381347656
226,edm,0.0,1.297520499676466,0.3855663537979126,46.0848274230957
227,edm,0.0,1.3459069188684225,0.38257595896720886,48.12253189086914
228,edm,0.0,1.3183156214654446,0.4157479703426361,46.85421371459961
229,edm,0.0,1.333130918443203,0.396092027425766,47.8510856628418
230,edm,0.0,1.3454577438533306,0.38151660561561584,47.617061614990234
231,edm,0.0,1.3302474357187748,0.40590232610702515,48.44517517089844
232,edm,0.0,1.3050252124667168,0.4509340524673462,47.5733528137207
233,edm,0.0,1.3181809298694134,0.3921486437320709,48.36603546142578
234,edm,0.0,1.3082766272127628,0.408101886510849,46.57046127319336
235,edm,0.0,1.3090065233409405,0.4086988568305969,47.5932731628418
236,edm,0.0,1.303248729556799,0.4118664264678955,48.690513610839844
237,edm,0.0,1.2960718348622322,0.39395666122436523,47.79269027709961
238,edm,0.0,1.307968508452177,0.378614217042923,47.6281852722168
239,edm,0.0,1.3311252668499947,0.4509609043598175,47.040794372558594
240,edm,0.0,1.2974480912089348,0.3917347192764282,47.103668212890625
241,edm,0.0,1.3226985670626163,0.3415256142616272,46.90057373046875
242,edm,0.0,1.3296535573899746,0.4238506555557251,48.70135498046875
243,edm,0.0,1.3072177283465862,0.4048363268375397,47.739498138427734
244,edm,0.0,1.3133668154478073,0.3469202220439911,46.30550765991211
245,edm,0.0,1.3269499316811562,0.39624619483947754,46.841426849365234
246,edm,0.0,1.3008204363286495,0.42805519700050354,46.432334899902344
247,edm,0.0,1.2995243184268475,0.40593746304512024,48.67471694946289
248,edm,0.0,1.3155493326485157,0.43823790550231934,47.1379280090332
249,edm,0.0,1.3130105957388878,0.3517284691333771,49.02956771850586
250,edm,0.0,1.3111590705811977,0.3866868019104004,47.88703536987305
251,edm,0.0,1.3196250014007092,0.4147518575191498,47.450958251953125
252,edm,0.0,1.3078366965055466,0.4345531165599823,47.770965576171875
253,edm,0.0,1.2984575033187866,0.41652390360832214,46.947547912597656
254,edm,0.0,1.314551766961813,0.38373640179634094,46.79899215698242
255,edm,0.0,1.2819633707404137,0.35293370485305786,47.04560089111328
256,edm,0.0,1.2794945053756237,0.40008729696273804,47.51369094848633
257,edm,0.0,1.2986643090844154,0.4258115291595459,48.594417572021484
258,edm,0.0,1.2745651490986347,0.36297300457954407,45.574703216552734
259,edm,0.0,1.3069240748882294,0.4228993356227875,48.16682434082031
260,edm,0.0,1.2820804081857204,0.40487903356552124,47.76905059814453
261,edm,0.0,1.2732231616973877,0.3986721932888031,46.61294174194336
262,edm,0.0,1.271404404193163,0.4652043581008911,48.47843551635742
263,edm,0.0,1.287040263414383,0.3419051468372345,46.306156158447266
264,edm,0.0,1.274635549634695,0.32847175002098083,46.447235107421875
265,edm,0.0,1.3010008595883846,0.44168713688850403,47.33649826049805
266,edm,0.0,1.3159373700618744,0.36935460567474365,47.64094924926758
267,edm,0.0,1.2918384335935116,0.37230613827705383,47.6457633972168
268,edm,0.0,1.2680739425122738,0.39310285449028015,46.8347053527832
269,edm,0.0,1.2794063575565815,0.3380012810230255,45.57746887207031
270,edm,0.0,1.2744713313877583,0.36500388383865356,47.47243881225586
271,edm,0.0,1.273105762898922,0.3981654644012451,46.80510330200195
272,edm,0.0,1.2671983316540718,0.40818166732788086,47.78346252441406
273,edm,0.0,1.2503534480929375,0.3882899284362793,47.387149810791016
274,edm,0.0,1.2642397619783878,0.3953891694545746,47.382843017578125
275,edm,0.0,1.2569073736667633,0.3923479914665222,47.90792465209961
276,edm,0.0,1.2626996748149395,0.4179721176624298,46.84496307373047
277,edm,0.0,1.2795838341116905,0.36994457244873047,46.311405181884766
278,edm,0.0,1.2692707292735577,0.36842310428619385,47.955257415771484
279,edm,0.0,1.2744851298630238,0.33880293369293213,45.70750427246094
280,edm,0.0,1.2816961519420147,0.37134307622909546,47.85588836669922
281,edm,0.0,1.2635375894606113,0.417614609003067,47.19662857055664
282,edm,0.0,1.231198899447918,0.36390796303749084,47.81968307495117
283,edm,0.0,1.2371548116207123,0.36331281065940857,47.97410202026367
284,edm,0.0,1.2470148093998432,0.37758636474609375,48.683502197265625
285,edm,0.0,1.227865919470787,0.3661344349384308,48.36619567871094
286,edm,0.0,1.2571883164346218,0.4132763743400574,47.97599792480469
287,edm,0.0,1.2336223982274532,0.3669101595878601,48.49972152709961
288,edm,0.0,1.2397424764931202,0.3717750906944275,47.334598541259766
289,edm,0.0,1.2610355354845524,0.31706658005714417,46.27703094482422
290,edm,0.0,1.2562278099358082,0.4244444668292999,47.983192443847656
291,edm,0.0,1.2624272555112839,0.36699387431144714,47.56023025512695
292,edm,0.0,1.2262208499014378,0.3420712351799011,48.1314697265625
293,edm,0.0,1.2441876642405987,0.3593977093696594,47.809661865234375
294,edm,0.0,1.2343135066330433,0.3681074380874634,47.943241119384766
295,edm,0.0,1.2296126410365105,0.34634268283843994,48.3968391418457
296,edm,0.0,1.2448081634938717,0.36540931463241577,46.33025360107422
297,edm,0.0,1.2589478567242622,0.331939160823822,47.42529296875
298,edm,0.0,1.2305869162082672,0.36112168431282043,46.97983169555664
299,edm,0.0,1.2427153550088406,0.31936514377593994,46.82872009277344
300,edm,0.0,1.2622980289161205,0.4189397096633911,48.81201934814453
301,edm,0.0,1.2355589121580124,0.40929123759269714,46.94725036621094
302,edm,0.0,1.2315341457724571,0.3259456157684326,47.42771911621094
303,edm,0.0,1.2204413190484047,0.3809317350387573,46.298126220703125
304,edm,0.0,1.2439243644475937,0.36761245131492615,46.94037628173828
305,edm,0.0,1.22984828799963,0.33936232328414917,47.87602615356445
306,edm,0.0,1.2428259551525116,0.37635427713394165,47.09397506713867
307,edm,0.0,1.2254274412989616,0.3513434827327728,46.148338317871094
308,edm,0.0,1.2244632914662361,0.3728342354297638,47.56047058105469
309,edm,0.0,1.2236638851463795,0.33927297592163086,47.767608642578125
310,edm,0.0,1.2254091016948223,0.3540511727333069,46.422935485839844
311,edm,0.0,1.217466652393341,0.3502332866191864,46.776878356933594
312,edm,0.0,1.2133832965046167,0.3211752772331238,46.44706726074219
313,edm,0.0,1.2560353241860867,0.3319411277770996,47.38904571533203
314,edm,0.0,1.2257269658148289,0.4242623448371887,46.604164123535156
315,edm,0.0,1.2423399351537228,0.33819469809532166,46.09124755859375
316,edm,0.0,1.2220070026814938,0.32391709089279175,46.38188934326172
317,edm,0.0,1.1910842843353748,0.3609345555305481,48.112060546875
318,edm,0.0,1.2204067781567574,0.3360234797000885,48.855918884277344
319,edm,0.0,1.2216534242033958,0.32135504484176636,46.325225830078125
320,edm,0.0,1.2288938872516155,0.4131813049316406,48.323638916015625
321,edm,0.0,1.211582437157631,0.3311573266983032,47.20195388793945
322,edm,0.0,1.2028783522546291,0.3256656527519226,47.92906188964844
323,edm,0.0,1.2215511351823807,0.32567906379699707,46.820220947265625
324,edm,0.0,1.213261317461729,0.3299177885055542,47.03499221801758
325,edm,0.0,1.2230903580784798,0.3407500088214874,46.77012252807617
326,edm,0.0,1.2184962145984173,0.35464292764663696,47.733131408691406
327,edm,0.0,1.2344633489847183,0.32180917263031006,47.71211624145508
328,edm,0.0,1.2247040271759033,0.31582891941070557,46.131656646728516
329,edm,0.0,1.2005712855607271,0.3587386906147003,45.799198150634766
330,edm,0.0,1.235043715685606,0.3165874481201172,45.62673568725586
331,edm,0.0,1.197686068713665,0.3511347472667694,48.183197021484375
332,edm,0.0,1.2086551524698734,0.3580598831176758,47.34498977661133
333,edm,0.0,1.1905976496636868,0.34534910321235657,47.493812561035156
334,edm,0.0,1.1973711960017681,0.33186954259872437,47.717288970947266
335,edm,0.0,1.211088128387928,0.359756737947464,47.520511627197266
336,edm,0.0,1.205127278342843,0.3684014081954956,47.67877960205078
337,edm,0.0,1.199085533618927,0.3490426242351532,47.66450881958008
338,edm,0.0,1.1670328564941883,0.3401798605918884,47.63083267211914
339,edm,0.0,1.2397854030132294,0.35722512006759644,46.02652359008789
340,edm,0.0,1.1878721825778484,0.3669259548187256,47.679561614990234
341,edm,0.0,1.1844547912478447,0.34569159150123596,47.409698486328125
342,edm,0.0,1.1876356042921543,0.3645324110984802,47.232242584228516
343,edm,0.0,1.1768553517758846,0.3179640769958496,47.654056549072266
344,edm,0.0,1.1955506354570389,0.3294655680656433,46.026973724365234
345,edm,0.0,1.1783887818455696,0.3321884274482727,47.393009185791016
346,edm,0.0,1.188976712524891,0.36627182364463806,46.67305374145508
347,edm,0.0,1.2116710543632507,0.30760636925697327,47.892616271972656
348,edm,0.0,1.1936586014926434,0.32937929034233093,47.54998016357422
349,edm,0.0,1.197132132947445,0.32059571146965027,48.01576614379883
350,edm,0.0,1.1859824694693089,0.30913934111595154,46.58797073364258
351,edm,0.0,1.2233175821602345,0.37988996505737305,47.39432144165039
352,edm,0.0,1.1800772622227669,0.33449193835258484,46.93984603881836
353,edm,0.0,1.2055438533425331,0.36880895495414734,47.10483169555664
354,edm,0.0,1.2199642807245255,0.2961585521697998,47.31243133544922
355,edm,0.0,1.2006682828068733,0.3654063045978546,47.462562561035156
356,edm,0.0,1.1899947263300419,0.3664267659187317,47.72946548461914
357,edm,0.0,1.18397381529212,0.30092066526412964,47.269962310791016
358,edm,0.0,1.183374609798193,0.3628191649913788,47.427310943603516
359,edm,0.0,1.1676546931266785,0.3675154149532318,47.620723724365234
360,edm,0.0,1.1924920678138733,0.36975419521331787,46.94369888305664
361,edm,0.0,1.1737487092614174,0.357668399810791,47.97723388671875
362,edm,0.0,1.1839184798300266,0.3296833336353302,48.82687759399414
363,edm,0.0,1.188976638019085,0.395553857088089,48.635353088378906
364,edm,0.0,1.1846272312104702,0.31652936339378357,47.59787368774414
365,edm,0.0,1.180949404835701,0.3467710316181183,48.80726623535156
366,edm,0.0,1.1684024333953857,0.32832932472229004,47.43069839477539
367,edm,0.0,1.171094637364149,0.31404292583465576,46.68462371826172
368,edm,0.0,1.1641496606171131,0.3520244359970093,46.668819427490234
369,edm,0.0,1.1767298728227615,0.35595446825027466,47.532981872558594
370,edm,0.0,1.1721736192703247,0.3244693875312805,47.26839828491211
371,edm,0.0,1.1649996060878038,0.31471341848373413,46.367767333984375
372,edm,0.0,1.1796071603894234,0.36974048614501953,46.775306701660156
373,edm,0.0,1.172402262687683,0.34168124198913574,47.537227630615234
374,edm,0.0,1.1805355437099934,0.33312636613845825,47.67357635498047
375,edm,0.0,1.1816872358322144,0.34669116139411926,47.43711853027344
376,edm,0.0,1.1729317493736744,0.3759312331676483,46.49392318725586
377,edm,0.0,1.163871604949236,0.3635294735431671,46.7149658203125
378,edm,0.0,1.175046756863594,0.3185224235057831,47.37641143798828
379,edm,0.0,1.1536604948341846,0.333285927772522,46.892982482910156
380,edm,0.0,1.1708035096526146,0.3306029140949249,46.97783279418945
381,edm,0.0,1.1770514100790024,0.3352692723274231,46.63270950317383
382,edm,0.0,1.15713881701231,0.3131016492843628,47.503143310546875
383,edm,0.0,1.1724164336919785,0.3592752516269684,47.08513641357422
384,edm,0.0,1.1449111886322498,0.3369337022304535,48.84550476074219
385,edm,0.0,1.1493446864187717,0.312877893447876,46.19737243652344
386,edm,0.0,1.1330309957265854,0.30973076820373535,46.67198944091797
387,edm,0.0,1.1493257526308298,0.3167901337146759,47.26277542114258
388,edm,0.0,1.159726733341813,0.31638219952583313,47.769927978515625
389,edm,0.0,1.159540418535471,0.3473837077617645,47.69325256347656
390,edm,0.0,1.1642448417842388,0.3209930658340454,47.28849411010742
391,edm,0.0,1.1358364708721638,0.31424254179000854,45.96744155883789
392,edm,0.0,1.1474436968564987,0.32697945833206177,47.68790817260742
393,edm,0.0,1.1462657749652863,0.34016984701156616,48.506473541259766
394,edm,0.0,1.1746091954410076,0.3064314126968384,45.826778411865234
395,edm,0.0,1.1536841429769993,0.3461042642593384,47.02033233642578
396,edm,0.0,1.138688212260604,0.3384665250778198,46.153011322021484
397,edm,0.0,1.133842397481203,0.3153720498085022,47.59290313720703
398,edm,0.0,1.1960706785321236,0.32442721724510193,48.71063232421875
399,edm,0.0,1.1267969105392694,0.3743872046470642,47.20158386230469
400,edm,0.0,1.151358462870121,0.41326385736465454,46.542354583740234
401,edm,0.0,1.1397930886596441,0.3439434766769409,48.007080078125
402,edm,0.0,1.163941878825426,0.3050040006637573,47.525936126708984
