epoch,loss_type,smooth_lddt_weight,total_loss,global_mse,local_angle_mae
80,edm,0.0,1.3204110115766525,9.809545736061409e-05,1.4959594011306763
81,edm,0.0,1.3633745610713959,0.00010014956933446229,1.4572999477386475
82,edm,0.0,1.3687970042228699,0.00010444447252666578,1.4970365762710571
83,edm,0.0,1.3481532037258148,0.00010076022590510547,1.4722344875335693
84,edm,0.0,1.3211749345064163,0.00010085239773616195,1.457756757736206
85,edm,0.0,1.3178841173648834,9.914196562021971e-05,1.447530746459961
86,edm,0.0,1.3080079704523087,0.00010048611147794873,1.4996269941329956
87,edm,0.0,1.3167125135660172,0.00010446171654621139,1.4590660333633423
88,edm,0.0,1.3425052464008331,9.702408715384081e-05,1.447911024093628
89,edm,0.0,1.3136947005987167,0.00010330483200959861,1.455910325050354
90,edm,0.0,1.3103043586015701,0.00010144171392312273,1.4744374752044678
91,edm,0.0,1.304592564702034,9.68701860983856e-05,1.4835611581802368
92,edm,0.0,1.3031059056520462,0.00010147444845642895,1.443420648574829
93,edm,0.0,1.3244427591562271,0.00010071452561533079,1.409088134765625
94,edm,0.0,1.3393080532550812,0.00010198794188909233,1.4806790351867676
95,edm,0.0,1.3174366801977158,9.809926268644631e-05,1.4501211643218994
96,edm,0.0,1.2852084785699844,9.773496276466176e-05,1.4924484491348267
97,edm,0.0,1.315941795706749,0.00010386364010628313,1.4760082960128784
98,edm,0.0,1.2585014700889587,0.00010420934268040583,1.4339599609375
99,edm,0.0,1.2812385261058807,0.00010364131594542414,1.4949506521224976
100,edm,0.0,1.2133116573095322,0.00010184512211708352,1.4877692461013794
101,edm,0.0,1.3396092057228088,9.861207945505157e-05,1.5189709663391113
102,edm,0.0,1.2288921177387238,0.00010279880370944738,1.4922889471054077
103,edm,0.0,1.2893667072057724,9.96003218460828e-05,1.5315804481506348
104,edm,0.0,1.2755645662546158,0.00010659929102985188,1.4739245176315308
105,edm,0.0,1.2322399616241455,9.447157208342105e-05,1.4830760955810547
106,edm,0.0,1.279815137386322,0.00010383861081209034,1.4939020872116089
107,edm,0.0,1.340665951371193,0.0001006383026833646,1.479706883430481
108,edm,0.0,1.284804418683052,0.00010223088611382991,1.4522576332092285
109,edm,0.0,1.3432105630636215,9.948528895620257e-05,1.5168853998184204
110,edm,0.0,1.2639676630496979,9.863389277597889e-05,1.43812096118927
111,edm,0.0,1.2856112718582153,0.00010414113057777286,1.476923942565918
112,edm,0.0,1.3231126219034195,9.947228681994602e-05,1.4519104957580566
113,edm,0.0,1.3080660700798035,0.00010015181760536507,1.520323395729065
114,edm,0.0,1.2832827717065811,0.00010097091580973938,1.5043951272964478
115,edm,0.0,1.2250974029302597,0.0001002204735414125,1.4648977518081665
116,edm,0.0,1.303186520934105,0.00010184660641243681,1.4839322566986084
117,edm,0.0,1.2786851078271866,9.798332757782191e-05,1.505778193473816
118,edm,0.0,1.2262247502803802,0.00010366499191150069,1.4910959005355835
119,edm,0.0,1.2343490272760391,9.781682456377894e-05,1.407641887664795
120,edm,0.0,1.2587920874357224,9.820479317568243e-05,1.4981064796447754
121,edm,0.0,1.3122490346431732,0.00010488549742149189,1.5074377059936523
122,edm,0.0,1.248798444867134,0.00010212354391114786,1.4677538871765137
123,edm,0.0,1.2614207714796066,0.00010909613047260791,1.4716590642929077
124,edm,0.0,1.242873415350914,0.00010035486775450408,1.4663418531417847
125,edm,0.0,1.2961735427379608,9.65542349149473e-05,1.453310251235962
126,edm,0.0,1.2431320697069168,0.00010083011875394732,1.4718246459960938
127,edm,0.0,1.3106955289840698,0.00010395896970294416,1.4685474634170532
128,edm,0.0,1.270952746272087,9.944146586349234e-05,1.4827790260314941
129,edm,0.0,1.2522128969430923,9.734938066685572e-05,1.5458849668502808
130,edm,0.0,1.2387834191322327,9.790628246264532e-05,1.4962884187698364
131,edm,0.0,1.3123911768198013,9.80836121016182e-05,1.5296947956085205
132,edm,0.0,1.2541038244962692,0.00010516408656258136,1.4601147174835205
133,edm,0.0,1.2677757889032364,9.89837571978569e-05,1.5443038940429688
134,edm,0.0,1.2462335973978043,0.00010268597543472424,1.5156049728393555
135,edm,0.0,1.2542019486427307,0.0001010408450383693,1.4859445095062256
136,edm,0.0,1.2929715812206268,0.00010082972585223615,1.510505199432373
137,edm,0.0,1.2822261303663254,0.00010397691221442074,1.466658115386963
138,edm,0.0,1.2918599396944046,0.00010246400779578835,1.5150543451309204
139,edm,0.0,1.2811983823776245,0.00010014450526796281,1.4945433139801025
140,edm,0.0,1.2500459551811218,0.00010138746438315138,1.4604041576385498
141,edm,0.0,1.2749734073877335,9.848613262875006e-05,1.5181140899658203
142,edm,0.0,1.2971467077732086,0.00010044857481261715,1.4769442081451416
143,edm,0.0,1.2579365372657776,0.00010257823305437341,1.4791102409362793
144,edm,0.0,1.2251240462064743,9.96310991467908e-05,1.470090627670288
145,edm,0.0,1.3198600113391876,0.00010361766908317804,1.4903643131256104
146,edm,0.0,1.259758248925209,0.00010243829456157982,1.4854681491851807
147,edm,0.0,1.310335248708725,0.00010205080616287887,1.4851186275482178
148,edm,0.0,1.2518028616905212,0.00010474160080775619,1.4883331060409546
149,edm,0.0,1.2057804465293884,0.00010113106691278517,1.4982366561889648
150,edm,0.0,1.2010259628295898,0.00010280830611009151,1.5291213989257812
151,edm,0.0,1.2633695751428604,0.00010217254020972177,1.496472716331482
152,edm,0.0,1.227703720331192,0.00010212348570348695,1.4952589273452759
153,edm,0.0,1.2655312716960907,0.00010102831583935767,1.5238054990768433
154,edm,0.0,1.244855210185051,0.00010098131315317005,1.4650026559829712
155,edm,0.0,1.2499796748161316,0.00010292124352417886,1.4583059549331665
156,edm,0.0,1.2898771613836288,9.851567301666364e-05,1.4963232278823853
157,edm,0.0,1.2445857971906662,0.00010293693776475266,1.4561541080474854
158,edm,0.0,1.2352816313505173,0.00010258005931973457,1.5351158380508423
159,edm,0.0,1.229308307170868,0.00010666349407983944,1.503143310546875
160,edm,0.0,1.2800188064575195,0.00010101185762323439,1.4653688669204712
161,edm,0.0,1.2467779070138931,0.00010286951146554202,1.4311285018920898
162,edm,0.0,1.2070318907499313,0.00010124276741407812,1.4794763326644897
163,edm,0.0,1.213405579328537,0.0001037019828800112,1.4787698984146118
164,edm,0.0,1.2439931631088257,0.00010054376616608351,1.5495558977127075
165,edm,0.0,1.2325532585382462,0.00010739573190221563,1.4840847253799438
166,edm,0.0,1.2395028471946716,0.00010922803630819544,1.4534777402877808
167,edm,0.0,1.2375156432390213,0.00010137715435121208,1.5614914894104004
168,edm,0.0,1.232582464814186,0.0001008269828162156,1.4632409811019897
169,edm,0.0,1.2000900954008102,9.97054303297773e-05,1.509597897529602
170,edm,0.0,1.194288432598114,0.00010495057358639315,1.533982515335083
171,edm,0.0,1.2515068799257278,9.962575859390199e-05,1.497855544090271
172,edm,0.0,1.1686899811029434,0.00010422151535749435,1.515970230102539
173,edm,0.0,1.1719757467508316,0.00010522903903620318,1.4665987491607666
174,edm,0.0,1.2163384854793549,0.0001066369004547596,1.523783564567566
175,edm,0.0,1.2147778272628784,0.00010026312520494685,1.4955143928527832
176,edm,0.0,1.195758268237114,0.00010122613457497209,1.51536226272583
177,edm,0.0,1.2008845210075378,0.0001030678249662742,1.4680829048156738
178,edm,0.0,1.1764964014291763,0.00010165853018406779,1.486153244972229
179,edm,0.0,1.1666654497385025,0.00010402284533483908,1.4877614974975586
180,edm,0.0,1.2138629108667374,0.00010189881140831858,1.4490302801132202
181,edm,0.0,1.236354112625122,0.00010639224637998268,1.5102633237838745
182,edm,0.0,1.2099860310554504,0.00010440437472425401,1.4804611206054688
183,edm,0.0,1.1984020918607712,0.00010421979095553979,1.5006135702133179
184,edm,0.0,1.2172594964504242,0.00010900555935222656,1.481880784034729
185,edm,0.0,1.2172070890665054,0.00010734159150160849,1.5021870136260986
186,edm,0.0,1.1753237843513489,0.00010314524115528911,1.5172765254974365
187,edm,0.0,1.2053400725126266,0.00010440079495310783,1.519195318222046
188,edm,0.0,1.2315306514501572,0.00010267811012454331,1.4764137268066406
189,edm,0.0,1.1887212246656418,0.0001014249719446525,1.5152958631515503
190,edm,0.0,1.1615993529558182,0.00010542231029830873,1.463371992111206
191,edm,0.0,1.1980025470256805,0.00010472893336554989,1.4972913265228271
192,edm,0.0,1.1961999237537384,0.00010444374493090436,1.5374881029129028
193,edm,0.0,1.2162634283304214,0.0001033674634527415,1.4662994146347046
194,edm,0.0,1.1813137084245682,0.00010290447971783578,1.5420782566070557
195,edm,0.0,1.1976879090070724,0.0001051368162734434,1.5030282735824585
196,edm,0.0,1.244291216135025,0.00010717071563703939,1.4809232950210571
197,edm,0.0,1.194770336151123,0.00010410176037112251,1.4917422533035278
198,edm,0.0,1.1549037247896194,0.00010387297515990213,1.481140375137329
199,edm,0.0,1.183195948600769,0.00010404120257589966,1.5717796087265015
200,edm,0.0,1.2060997635126114,0.00010238136019324884,1.478729248046875
