epoch,loss_type,smooth_lddt_weight,total_loss,global_mse,local_angle_mae
84,af3,1.0,0.8136453405022621,0.00011063187412219122,1.489975094795227
85,af3,1.0,0.8359070047736168,0.00011728901154128835,1.454134464263916
86,af3,1.0,0.8377816677093506,0.00011121388524770737,1.4494391679763794
87,af3,1.0,0.8361570984125137,0.0001182122141472064,1.4290542602539062
88,af3,1.0,0.8370964452624321,0.00011200435255886987,1.451084852218628
89,af3,1.0,0.8178132250905037,0.00010920004569925368,1.510377287864685
90,af3,1.0,0.8292498514056206,0.00011570547212613747,1.471291184425354
91,af3,1.0,0.8668269366025925,0.00011680777970468625,1.4942153692245483
92,af3,1.0,0.8694542869925499,0.00011060298857046291,1.4371931552886963
93,af3,1.0,0.7828236222267151,0.00011365929094608873,1.477149486541748
94,af3,1.0,0.8311846628785133,0.0001181356274173595,1.4701303243637085
95,af3,1.0,0.8287600800395012,0.00011360490316292271,1.5036555528640747
96,af3,1.0,0.7858297899365425,0.00011005860869772732,1.436545729637146
97,af3,1.0,0.84108005464077,0.00011576946417335421,1.4659630060195923
98,af3,1.0,0.8065292537212372,0.00010984986874973401,1.4888198375701904
99,af3,1.0,0.8553368002176285,0.00011163461749674752,1.4681602716445923
100,af3,1.0,0.7944207563996315,0.00011208828072994947,1.4644402265548706
101,af3,1.0,0.804130956530571,0.00011997800902463496,1.458532691001892
102,af3,1.0,0.8212219998240471,0.00010905264934990555,1.4901800155639648
103,af3,1.0,0.8360704332590103,0.00010817898146342486,1.4387953281402588
104,af3,1.0,0.7812299951910973,0.00011218210420338437,1.5103957653045654
105,af3,1.0,0.7977806478738785,0.00011234323028475046,1.4658124446868896
106,af3,1.0,0.8359865620732307,0.00011098014510935172,1.5004442930221558
107,af3,1.0,0.7774463295936584,0.00011256027937633917,1.512134075164795
108,af3,1.0,0.9194922298192978,0.00011799784260801971,1.4878991842269897
109,af3,1.0,0.8189290016889572,0.00011141534923808649,1.4820548295974731
110,af3,1.0,0.803230032324791,0.00011407973215682432,1.4437313079833984
111,af3,1.0,0.8495977744460106,0.00011205062764929608,1.5111514329910278
112,af3,1.0,0.8334517255425453,0.0001134524864028208,1.484471082687378
113,af3,1.0,0.8242446258664131,0.00010993857722496614,1.467042088508606
114,af3,1.0,0.8261171579360962,0.00011010831804014742,1.4675183296203613
115,af3,1.0,0.8300419449806213,0.00011121213174192235,1.419502854347229
116,af3,1.0,0.8182066828012466,0.00011315177835058421,1.4284335374832153
117,af3,1.0,0.8360053673386574,0.00011281534534646198,1.4794163703918457
118,af3,1.0,0.8044528067111969,0.00011241070023970678,1.4792536497116089
119,af3,1.0,0.8051422238349915,0.00011105841986136511,1.4685306549072266
120,af3,1.0,0.8073644563555717,0.00011062646080972627,1.4352761507034302
121,af3,1.0,0.8644410669803619,0.00011311184061923996,1.4847853183746338
122,af3,1.0,0.7970896288752556,0.00011125055607408285,1.4581860303878784
123,af3,1.0,0.790548101067543,0.00011063103011110798,1.4715533256530762
124,af3,1.0,0.7645268440246582,0.00011144937889184803,1.4325653314590454
125,af3,1.0,0.7892461642622948,0.0001123535621445626,1.4921330213546753
126,af3,1.0,0.8081785589456558,0.00010683014988899231,1.471888542175293
127,af3,1.0,0.8050558045506477,0.00010927179391728714,1.492983102798462
128,af3,1.0,0.8048514425754547,0.0001135972051997669,1.4433761835098267
129,af3,1.0,0.7784475162625313,0.00010521976219024509,1.4589005708694458
130,af3,1.0,0.8057553619146347,0.00011458063090685755,1.430787205696106
131,af3,1.0,0.8177853897213936,0.00010912973084487021,1.4721570014953613
132,af3,1.0,0.8010465279221535,0.00010814341658260673,1.4950463771820068
133,af3,1.0,0.8119266852736473,0.00010565087723080069,1.437634825706482
134,af3,1.0,0.7992946282029152,0.00010710252536227927,1.4734104871749878
135,af3,1.0,0.81461501121521,0.00011966039892286062,1.442771553993225
136,af3,1.0,0.8034598529338837,0.00010731827205745503,1.4594156742095947
137,af3,1.0,0.8156658038496971,0.00011065769649576396,1.4708324670791626
138,af3,1.0,0.8241373002529144,0.00011135831300634891,1.4503530263900757
139,af3,1.0,0.7995672151446342,0.00011854138574562967,1.4833483695983887
140,af3,1.0,0.8248021677136421,0.00011184722825419158,1.4704660177230835
141,af3,1.0,0.8323145285248756,0.00011039016681024805,1.4762667417526245
142,af3,1.0,0.7802130654454231,0.00010905412636930123,1.4545440673828125
143,af3,1.0,0.775324709713459,0.00010839990864042193,1.487417221069336
144,af3,1.0,0.799574539065361,0.00011180520959896967,1.484092354774475
145,af3,1.0,0.7869964241981506,0.0001059390269801952,1.4513829946517944
146,af3,1.0,0.8153128176927567,0.00011089468171121553,1.519295334815979
147,af3,1.0,0.801270492374897,0.00010745916370069608,1.4728246927261353
148,af3,1.0,0.7604800835251808,0.00010884448420256376,1.4635711908340454
149,af3,1.0,0.8146555423736572,0.00010965363617287949,1.4592804908752441
150,af3,1.0,0.8427217081189156,0.00010924020898528397,1.4606678485870361
151,af3,1.0,0.8154614418745041,0.00011716415610862896,1.4999444484710693
152,af3,1.0,0.7976364120841026,0.00010878610191866755,1.4696471691131592
153,af3,1.0,0.7778886407613754,0.0001144979614764452,1.4932180643081665
154,af3,1.0,0.786312535405159,0.00010935490718111396,1.4766476154327393
155,af3,1.0,0.8269469887018204,0.00011717150482581928,1.4515329599380493
156,af3,1.0,0.761826179921627,0.00010222101263934746,1.4239797592163086
157,af3,1.0,0.8032145276665688,0.00011260809696977958,1.4447021484375
158,af3,1.0,0.7485673055052757,0.00011351329885656014,1.4953516721725464
159,af3,1.0,0.7860821560025215,0.00011038174852728844,1.5087292194366455
160,af3,1.0,0.8280845507979393,0.00010765501065179706,1.4143002033233643
161,af3,1.0,0.8209704384207726,0.00011306829401291907,1.4091829061508179
162,af3,1.0,0.7752230241894722,0.00011629985237959772,1.5356439352035522
163,af3,1.0,0.8480320423841476,0.00011422569514252245,1.5025255680084229
164,af3,1.0,0.7752299755811691,0.00010892025602515787,1.4826112985610962
165,af3,1.0,0.8079321309924126,0.0001175901634269394,1.486142873764038
166,af3,1.0,0.8245092034339905,0.00011274283315287903,1.467694640159607
167,af3,1.0,0.8447337970137596,0.00010974568431265652,1.4487520456314087
168,af3,1.0,0.8206123039126396,0.00011363878729753196,1.4780545234680176
169,af3,1.0,0.794070415198803,0.00010770434164442122,1.401890516281128
170,af3,1.0,0.8010972365736961,0.00010989142174366862,1.460707664489746
171,af3,1.0,0.8413401767611504,0.00011598694982239977,1.4725788831710815
172,af3,1.0,0.7950119227170944,0.00010881730122491717,1.4618433713912964
173,af3,1.0,0.7586018443107605,0.00011208331125089899,1.4256755113601685
174,af3,1.0,1.0250854045152664,0.00011196162085980177,1.4994299411773682
175,af3,1.0,0.8524032533168793,0.0001091877929866314,1.507047414779663
176,af3,1.0,0.8235903903841972,0.00011428974539740011,1.5085362195968628
177,af3,1.0,0.8329652026295662,0.00010731945803854614,1.4461795091629028
178,af3,1.0,0.7937613651156425,0.0001078450441127643,1.525602102279663
179,af3,1.0,0.7993845641613007,0.00010964028479065746,1.516056776046753
180,af3,1.0,0.7869113087654114,0.00011196982086403295,1.491396188735962
181,af3,1.0,0.7766226679086685,0.00011346110113663599,1.4654384851455688
182,af3,1.0,0.8007644414901733,0.00010619369277264923,1.4980480670928955
183,af3,1.0,0.8123500794172287,0.0001109959339373745,1.5206654071807861
184,af3,1.0,0.7427508905529976,0.00010678769467631355,1.458603024482727
185,af3,1.0,0.8224836885929108,0.00010975086479447782,1.4579092264175415
186,af3,1.0,0.7951390966773033,0.00011424907279433683,1.4567112922668457
187,af3,1.0,0.8265762478113174,0.00011070208711316809,1.483590006828308
188,af3,1.0,0.8122124671936035,0.00010902019130298868,1.429744839668274
189,af3,1.0,0.7730898559093475,0.00011084222205681726,1.4639593362808228
190,af3,1.0,0.7897287756204605,0.00010961026418954134,1.519735336303711
191,af3,1.0,0.7806050777435303,0.0001090674486476928,1.46926748752594
192,af3,1.0,0.80523232370615,0.00011257772712269798,1.4884835481643677
193,af3,1.0,0.8022028654813766,0.00011392374290153384,1.4707562923431396
194,af3,1.0,0.8219652995467186,0.00010850461694644764,1.499385952949524
195,af3,1.0,0.8485471233725548,0.00010747159831225872,1.4952532052993774
196,af3,1.0,0.8100195378065109,0.00011338901094859466,1.537647008895874
197,af3,1.0,0.779539480805397,0.00011823985551018268,1.5071828365325928
198,af3,1.0,0.8334016278386116,0.00010925695823971182,1.4933518171310425
199,af3,1.0,0.7978195250034332,0.00010851030674530193,1.50021493434906
200,af3,1.0,0.7878570482134819,0.00011037083459086716,1.4925413131713867
